5,Blueberry Muffin,blueberry-muffin,Fresh blueberry muffin,2.75,photos/products/Traditional-bread-7.jpg,2024-09-15,2024-09-28,1,664,false,4,100,4
7,Multi-Grain Bread,multigrain-bread,Nutritious multi-grain bread,3.50,photos/products/Traditional-bread-7.jpg,2024-09-07,2024-09-29,1,234,false,4,100,1
3,Croissant,croissant,Flaky buttery croissant,3.00,photos/products/Traditional-bread-7.jpg,2024-09-10,2024-09-23,1,33241,false,5,100,3
1,Whole Wheat Bread,whole-wheat-bread,Healthy whole wheat bread,2.50,photos/products/Traditional-bread-7.jpg,2024-09-08,2026-09-30,1,23222,true,4,100,1
12,Vanilla Cupcake,vanilla-cupcake,Fluffy vanilla cupcake,2.50,photos/products/Traditional-bread-7.jpg,2024-09-09,2024-09-23,2,122,false,4,100,8
10,Donut,donut,Glazed sweet donut,1.25,photos/products/Traditional-bread-7.jpg,2024-09-13,2024-09-21,1,5567,false,4,100,7
9,Bagel,bagel,Crispy on the outside chewy on the inside,1.50,photos/products/Traditional-bread-7.jpg,2024-09-10,2024-09-22,1,5555,false,5,100,1
8,Red Velvet Cake,red-velvet-cake,Delicious red velvet cake,18.00,photos/products/Traditional-bread-7.jpg,2024-09-11,2024-09-27,2,8797,false,4,100,2
13,Pumpkin Pie,pumpkin-pie,Seasonal pumpkin pie,14.00,photos/products/Traditional-bread-7.jpg,2024-09-14,2024-09-28,1,3234,false,5,100,2
15,Strawberry Tart,strawberry-tart,Fresh strawberry tart,12.00,photos/products/Traditional-bread-7.jpg,2024-09-17,2024-09-27,2,445,false,5,100,3
14,Rye Bread,rye-bread,Traditional rye bread,3.25,photos/products/Traditional-bread-7.jpg,2024-09-15,2024-09-29,1,232,false,4,100,1
4,French Baguette,french-baguette,Classic French baguette,2.00,photos/products/Traditional-bread-7.jpg,2024-09-12,2026-09-30,1,43535,true,4,100,1
6,Apple Pie,apple-pie,Homemade apple pie,12.00,photos/products/Traditional-bread-7.jpg,2024-09-05,2024-09-25,3,775,false,4,100,2
11,Sourdough Bread,sourdough-bread,Artisan sourdough bread,3.00,photos/products/Traditional-bread-7.jpg,2024-09-08,2026-09-30,1,4452,true,3,100,1
2,Chocolate Cake,chocolate-cake,Rich chocolate cake,15.00,photos/products/Traditional-bread-7.jpg,2024-09-03,2024-09-28,2,12333,false,4,0,2
16,Boston Cream Pie,boston-cream-pie,Classic Boston cream pie,16.00,photos/products/Traditional-bread-7.jpg,2024-09-18,2024-09-30,2,875,false,4,1,2
